Date,Campaign,Impressions,Clicks,Conversions,Cost,Revenue,Channel,Platform
2024-03-16,Brand Awareness - Social,11749,1174.9,234.98000000000002,271.87,1967.96,Social Media,LinkedIn
2024-01-09,Retargeting - Display,26121,2612.1000000000004,121.0,287.09,2937.94,Display,Google Display Network
2024-01-28,Brand Awareness - Social,38487,1187.0,237.4,284.94,2347.81,Social Media,Instagram
2024-05-07,New Product Launch - Search,94947,2577.0,102.0,45.57,3115.06,Search,Google Ads
2024-02-21,Brand Awareness - Social,34361,3436.1000000000004,38.0,927.65,2427.46,Social Media,TikTok
2024-03-23,Retargeting - Display,22223,2222.3,341.0,221.56,3325.43,Display,Google Display Network
2024-04-20,Summer Sale 2024 - Social,73930,4828.0,496.0,425.8,1134.67,Social Media,Instagram
2024-05-23,New Product Launch - Search,15056,1505.6000000000001,301.12000000000006,19.59,608.57,Search,Google Ads
2024-04-26,Summer Sale 2024 - Social,29380,2938.0,133.0,859.38,3002.35,Social Media,TikTok
2024-03-09,Summer Sale 2024 - Search,27035,2703.5,497.0,733.85,2449.21,Search,Bing Ads
2024-04-08,Summer Sale 2024 - Social,31620,2417.0,202.0,947.29,182.99,Social Media,Instagram
2024-05-19,Summer Sale 2024 - Search,20877,2087.7000000000003,348.0,783.8,1933.39,Search,Bing Ads
2024-01-25,Summer Sale 2024 - Search,56316,326.0,21.0,320.57,575.32,Search,Bing Ads
2024-06-28,Summer Sale 2024 - Social,65041,2049.0,242.0,255.39,2680.22,Social Media,Facebook
2024-05-02,New Product Launch - Search,54352,1277.0,255.4,700.74,2009.1,Search,Bing Ads
2024-02-22,Retargeting - Display,31911,3191.1000000000004,451.0,370.47,3085.1,Display,Google Display Network
2024-05-30,Brand Awareness - Social,33784,3378.4,109.0,570.55,4037.73,Social Media,Facebook
2024-05-23,Brand Awareness - Social,4191,419.1,83.82000000000001,16.19,1533.36,Social Media,LinkedIn
2024-02-26,Retargeting - Display,34160,1359.0,84.0,71.27,4812.41,Display,Google Display Network
2024-02-08,Summer Sale 2024 - Search,91536,4202.0,83.0,540.01,2701.39,Search,Bing Ads
2024-04-18,Summer Sale 2024 - Search,65641,3284.0,291.0,570.41,3110.54,Search,Google Ads
2024-06-29,New Product Launch - Search,50723,4164.0,452.0,753.94,3419.33,Search,Bing Ads
2024-02-11,New Product Launch - Display,4631,463.1,69.0,140.65,3350.32,Display,Programmatic Display
2024-06-15,Summer Sale 2024 - Social,7172,717.2,129.0,518.05,2579.31,Social Media,LinkedIn
2024-05-21,Summer Sale 2024 - Search,43080,4258.0,196.0,202.5,2172.38,Search,Bing Ads
2024-05-01,Brand Awareness - Social,90097,3609.0,140.0,102.26,316.22,Social Media,LinkedIn
2024-05-12,New Product Launch - Search,91353,3448.0,444.0,416.39,159.32,Search,Bing Ads
2024-06-11,Summer Sale 2024 - Social,21281,591.0,118.2,171.7,1821.91,Social Media,TikTok
2024-03-15,New Product Launch - Search,29671,2744.0,312.0,229.56,1701.62,Search,Google Ads
2024-05-25,Summer Sale 2024 - Social,52431,4724.0,234.0,324.38,1969.09,Social Media,TikTok
2024-03-16,Summer Sale 2024 - Social,91900,1138.0,23.0,266.79,734.92,Social Media,Instagram
2024-01-09,Retargeting - Display,93961,3413.0,153.0,96.72,3703.93,Display,Google Display Network
2024-03-14,Summer Sale 2024 - Search,29602,74.0,14.8,99.02,4291.97,Search,Bing Ads
2024-05-24,New Product Launch - Search,89789,1622.0,61.0,201.32,4696.64,Search,Google Ads
2024-01-07,New Product Launch - Search,52399,3008.0,319.0,60.05,2487.19,Search,Google Ads
2024-06-22,Retargeting - Display,24472,2447.2000000000003,378.0,630.19,3519.29,Display,Programmatic Display
2024-05-20,Brand Awareness - Social,50230,1817.0,52.0,294.45,4284.98,Social Media,TikTok
2024-06-16,Brand Awareness - Social,74616,4793.0,344.0,286.95,2120.54,Social Media,Facebook
2024-06-18,Summer Sale 2024 - Search,8099,809.9000000000001,153.0,338.68,1581.59,Search,Google Ads
2024-05-16,Summer Sale 2024 - Search,26431,250.0,50.0,666.17,4686.79,Search,Bing Ads
2024-06-26,New Product Launch - Display,57492,3248.0,311.0,871.93,2602.6,Display,Google Display Network
2024-01-27,Retargeting - Display,97722,306.0,61.2,761.5,2511.41,Display,Programmatic Display
2024-05-01,Brand Awareness - Social,48684,3797.0,32.0,730.25,933.16,Social Media,TikTok
2024-01-05,Summer Sale 2024 - Social,31111,3111.1000000000004,55.0,489.55,585.37,Social Media,Facebook
2024-01-29,New Product Launch - Search,64936,2291.0,352.0,696.87,4218.43,Search,Google Ads
2024-06-13,Summer Sale 2024 - Search,23614,2361.4,389.0,557.23,3089.96,Search,Google Ads
2024-06-14,New Product Launch - Search,93260,3656.0,36.0,224.09,1662.83,Search,Bing Ads
2024-03-23,New Product Launch - Search,42991,3386.0,110.0,216.5,999.09,Search,Google Ads
2024-05-15,New Product Launch - Display,71476,4947.0,490.0,303.43,2799.71,Display,Programmatic Display
2024-04-18,Brand Awareness - Social,61920,463.0,92.60000000000001,911.69,2940.4,Social Media,Instagram
2024-03-05,Summer Sale 2024 - Search,95294,2064.0,362.0,551.94,1074.62,Search,Google Ads
2024-03-26,New Product Launch - Search,64530,1431.0,286.2,736.57,4264.46,Search,Google Ads
2024-05-24,Summer Sale 2024 - Search,37224,1148.0,229.60000000000002,353.09,467.11,Search,Bing Ads
2024-03-11,Summer Sale 2024 - Social,8788,878.8000000000001,175.76000000000002,413.64,1812.66,Social Media,Instagram
2024-02-14,New Product Launch - Display,29082,2908.2000000000003,97.0,134.31,3417.9,Display,Google Display Network
2024-05-11,Summer Sale 2024 - Social,90570,959.0,191.8,179.58,1406.9,Social Media,TikTok
2024-02-05,Summer Sale 2024 - Search,77816,237.0,47.400000000000006,829.08,4146.99,Search,Google Ads
2024-03-10,Summer Sale 2024 - Search,84588,4094.0,317.0,588.99,3712.35,Search,Google Ads
2024-06-07,Brand Awareness - Social,17531,1753.1000000000001,137.0,344.16,3955.66,Social Media,TikTok
2024-01-19,New Product Launch - Search,89340,2065.0,6.0,804.82,639.58,Search,Bing Ads
2024-04-17,New Product Launch - Search,95439,2142.0,428.40000000000003,254.05,745.71,Search,Google Ads
2024-06-15,Summer Sale 2024 - Social,45857,3694.0,109.0,976.27,1468.05,Social Media,Facebook
2024-03-31,New Product Launch - Display,11142,1114.2,35.0,351.37,2614.48,Display,Programmatic Display
2024-03-30,Retargeting - Display,49355,407.0,39.0,343.94,3752.68,Display,Google Display Network
2024-01-19,New Product Launch - Search,10866,1086.6000000000001,150.0,318.79,4190.83,Search,Google Ads
2024-02-08,Brand Awareness - Social,71067,4307.0,425.0,130.89,3536.46,Social Media,LinkedIn
2024-05-05,Summer Sale 2024 - Social,65027,4595.0,118.0,120.03,4646.55,Social Media,TikTok
2024-06-21,Summer Sale 2024 - Social,58906,1547.0,261.0,651.62,3706.78,Social Media,Instagram
2024-05-20,Retargeting - Display,29138,2208.0,426.0,876.37,1566.03,Display,Google Display Network
2024-05-05,Brand Awareness - Social,93601,2605.0,87.0,792.62,1362.15,Social Media,TikTok
2024-02-27,New Product Launch - Display,30956,2392.0,465.0,149.7,3496.15,Display,Google Display Network
2024-05-27,Brand Awareness - Social,77295,3001.0,76.0,550.13,1004.71,Social Media,LinkedIn
2024-03-01,New Product Launch - Display,6439,643.9000000000001,128.78000000000003,114.54,508.94,Display,Programmatic Display
2024-05-06,Brand Awareness - Social,48241,1023.0,204.60000000000002,54.84,2684.5,Social Media,LinkedIn
2024-04-14,Brand Awareness - Social,43533,4353.3,451.0,659.82,4117.13,Social Media,Instagram
2024-06-15,Summer Sale 2024 - Search,29270,2927.0,414.0,539.8,551.83,Search,Google Ads
2024-01-01,Summer Sale 2024 - Social,79815,1100.0,220.0,91.2,3969.86,Social Media,LinkedIn
2024-05-10,Brand Awareness - Social,40279,3751.0,383.0,44.59,4067.28,Social Media,LinkedIn
2024-04-01,Retargeting - Display,24888,2488.8,214.0,989.86,2437.26,Display,Programmatic Display
2024-04-22,Brand Awareness - Social,18630,1638.0,327.6,39.72,333.69,Social Media,Facebook
2024-06-01,New Product Launch - Search,62063,3928.0,285.0,450.08,914.22,Search,Google Ads
2024-02-25,Summer Sale 2024 - Social,36144,2418.0,239.0,509.57,3551.76,Social Media,LinkedIn
2024-06-09,New Product Launch - Search,53161,486.0,97.2,126.11,3573.3,Search,Bing Ads
2024-06-14,Summer Sale 2024 - Social,97718,2878.0,87.0,177.37,4496.86,Social Media,TikTok
2024-04-26,New Product Launch - Search,92074,1606.0,141.0,358.29,2934.3,Search,Bing Ads
2024-05-13,Brand Awareness - Social,78360,3908.0,160.0,764.06,664.33,Social Media,Instagram
2024-02-27,Brand Awareness - Social,51979,1354.0,46.0,512.01,651.0,Social Media,Instagram
2024-02-13,Summer Sale 2024 - Search,98661,2434.0,372.0,641.52,3619.61,Search,Bing Ads
2024-06-21,Retargeting - Display,7979,232.0,46.400000000000006,985.32,959.73,Display,Google Display Network
2024-06-08,New Product Launch - Search,27189,1639.0,112.0,770.33,1675.51,Search,Google Ads
2024-06-21,New Product Launch - Display,43600,1637.0,327.40000000000003,440.02,2461.7,Display,Google Display Network
2024-03-01,Summer Sale 2024 - Search,60560,709.0,45.0,451.98,172.59,Search,Bing Ads
2024-02-16,New Product Launch - Search,79040,209.0,41.800000000000004,622.58,1281.65,Search,Bing Ads
2024-05-28,New Product Launch - Search,62558,4003.0,247.0,668.71,2069.05,Search,Google Ads
2024-03-20,Summer Sale 2024 - Search,87205,1061.0,104.0,505.7,1434.2,Search,Google Ads
2024-04-27,Brand Awareness - Social,7910,102.0,20.400000000000002,648.41,725.03,Social Media,Facebook
2024-06-12,New Product Launch - Search,58713,2357.0,450.0,33.3,3653.66,Search,Bing Ads
2024-05-26,Brand Awareness - Social,47857,1278.0,255.60000000000002,435.33,4075.08,Social Media,TikTok
2024-01-20,Summer Sale 2024 - Search,35964,1085.0,134.0,286.15,1324.52,Search,Bing Ads
2024-05-25,Brand Awareness - Social,86667,3752.0,108.0,137.88,3883.38,Social Media,LinkedIn
2024-02-16,Summer Sale 2024 - Social,26227,2622.7000000000003,18.0,108.55,1958.49,Social Media,TikTok
2024-02-18,New Product Launch - Display,6978,697.8000000000001,94.0,607.16,2558.09,Display,Google Display Network
2024-01-14,New Product Launch - Search,88527,4499.0,150.0,528.36,4287.21,Search,Bing Ads
2024-05-22,Retargeting - Display,18153,1314.0,246.0,261.05,3762.27,Display,Google Display Network
2024-06-07,New Product Launch - Display,60765,1934.0,289.0,476.24,4035.33,Display,Google Display Network
2024-01-01,Brand Awareness - Social,40071,1859.0,371.8,497.31,727.38,Social Media,LinkedIn
2024-04-26,New Product Launch - Search,70519,3217.0,209.0,203.06,395.11,Search,Bing Ads
2024-02-23,Brand Awareness - Social,10503,1050.3,126.0,655.57,4472.35,Social Media,LinkedIn
2024-04-27,Summer Sale 2024 - Social,61703,2391.0,235.0,783.11,1969.78,Social Media,LinkedIn
2024-01-03,Summer Sale 2024 - Search,65379,3464.0,416.0,793.55,1475.0,Search,Bing Ads
2024-05-23,New Product Launch - Search,96457,867.0,173.4,606.45,3637.25,Search,Google Ads
2024-01-12,Summer Sale 2024 - Social,58866,2487.0,497.40000000000003,516.52,4190.26,Social Media,Instagram
2024-03-14,Summer Sale 2024 - Social,17905,938.0,187.60000000000002,70.4,4319.32,Social Media,Instagram
2024-01-16,New Product Launch - Search,46838,717.0,122.0,294.95,1614.19,Search,Bing Ads
2024-04-11,Brand Awareness - Social,59279,4778.0,138.0,102.34,4268.45,Social Media,Facebook
2024-05-31,Retargeting - Display,90489,2674.0,495.0,964.18,252.62,Display,Programmatic Display
2024-06-04,Summer Sale 2024 - Social,27806,2780.6000000000004,115.0,143.73,295.82,Social Media,Instagram
2024-04-26,New Product Launch - Display,46000,4573.0,420.0,160.26,3136.42,Display,Programmatic Display
2024-01-08,Summer Sale 2024 - Social,23168,868.0,162.0,890.68,362.38,Social Media,Facebook
2024-05-01,Retargeting - Display,71119,2238.0,201.0,944.49,1656.82,Display,Programmatic Display
2024-04-01,Brand Awareness - Social,39714,1156.0,231.20000000000002,768.17,3380.14,Social Media,LinkedIn
2024-06-12,Brand Awareness - Social,55093,2274.0,28.0,15.35,1719.47,Social Media,LinkedIn
2024-03-30,New Product Launch - Display,56419,247.0,11.0,11.33,939.02,Display,Google Display Network
2024-05-15,Summer Sale 2024 - Social,50145,2721.0,206.0,384.32,1442.69,Social Media,TikTok
2024-02-29,Brand Awareness - Social,78425,3542.0,167.0,151.96,2315.0,Social Media,TikTok
2024-06-26,Retargeting - Display,93949,2498.0,247.0,28.2,2403.16,Display,Google Display Network
2024-01-28,New Product Launch - Search,78811,520.0,47.0,469.43,3925.85,Search,Bing Ads
2024-04-10,Summer Sale 2024 - Search,3461,346.1,69.22000000000001,943.63,3763.26,Search,Bing Ads
2024-02-10,Summer Sale 2024 - Search,15291,1529.1000000000001,127.0,330.58,2311.25,Search,Google Ads
2024-06-03,Summer Sale 2024 - Search,47804,2060.0,147.0,664.53,4236.05,Search,Google Ads
2024-05-24,Summer Sale 2024 - Social,77971,3850.0,118.0,655.71,615.47,Social Media,LinkedIn
2024-06-09,New Product Launch - Display,94471,4168.0,399.0,258.57,1314.0,Display,Programmatic Display
2024-06-05,Brand Awareness - Social,65946,3846.0,382.0,653.92,4148.48,Social Media,TikTok
2024-05-20,New Product Launch - Search,99989,4038.0,412.0,220.21,1921.07,Search,Google Ads
2024-02-15,Retargeting - Display,85080,284.0,56.800000000000004,130.79,4906.85,Display,Google Display Network
2024-02-04,New Product Launch - Search,62332,978.0,72.0,704.37,2357.95,Search,Google Ads
2024-05-13,Retargeting - Display,78794,3657.0,363.0,122.31,3970.08,Display,Programmatic Display
2024-03-22,Summer Sale 2024 - Social,31841,572.0,114.4,996.94,2041.42,Social Media,Facebook
2024-04-24,Summer Sale 2024 - Search,49758,3573.0,175.0,191.62,2153.52,Search,Google Ads
2024-02-16,Summer Sale 2024 - Social,77272,4576.0,289.0,598.2,1945.27,Social Media,Instagram
2024-06-01,New Product Launch - Display,38643,3864.3,446.0,417.26,3609.42,Display,Programmatic Display
2024-01-10,New Product Launch - Display,51408,1679.0,335.8,135.12,2760.21,Display,Programmatic Display
2024-02-25,Retargeting - Display,44950,4495.0,19.0,37.57,4721.7,Display,Programmatic Display
2024-01-30,Brand Awareness - Social,57849,1366.0,195.0,626.5,1291.91,Social Media,Instagram
2024-04-18,Brand Awareness - Social,29044,2904.4,330.0,808.69,547.79,Social Media,TikTok
2024-01-05,Retargeting - Display,16997,1174.0,234.8,843.6,1996.64,Display,Google Display Network
2024-04-28,New Product Launch - Display,80751,2637.0,175.0,487.89,3102.73,Display,Google Display Network
2024-02-02,New Product Launch - Display,99605,1073.0,214.60000000000002,779.68,4310.95,Display,Programmatic Display
2024-04-27,New Product Launch - Display,24911,1428.0,285.6,676.12,1763.67,Display,Google Display Network
2024-03-05,Summer Sale 2024 - Social,56533,3424.0,413.0,727.01,3286.24,Social Media,Instagram
2024-05-25,New Product Launch - Display,83566,1569.0,313.8,497.67,1783.48,Display,Google Display Network
2024-06-25,New Product Launch - Search,95870,276.0,55.2,637.08,3105.24,Search,Google Ads
2024-01-11,Summer Sale 2024 - Search,15571,941.0,188.20000000000002,807.47,4429.8,Search,Bing Ads
2024-03-25,New Product Launch - Display,95463,4122.0,141.0,403.91,1195.22,Display,Programmatic Display
2024-01-26,Retargeting - Display,58941,2307.0,246.0,807.92,2051.0,Display,Google Display Network
2024-03-03,Summer Sale 2024 - Search,59005,2838.0,385.0,596.1,4966.66,Search,Google Ads
2024-03-26,Summer Sale 2024 - Social,87250,446.0,89.2,174.24,4349.36,Social Media,TikTok
2024-02-28,Retargeting - Display,59712,2128.0,93.0,34.44,2844.97,Display,Google Display Network
2024-01-27,Summer Sale 2024 - Search,44541,4454.1,432.0,369.13,2607.31,Search,Google Ads
2024-06-25,Retargeting - Display,24387,2438.7000000000003,239.0,551.23,1458.77,Display,Programmatic Display
2024-06-09,Summer Sale 2024 - Social,94980,3287.0,205.0,841.42,2610.19,Social Media,LinkedIn
2024-04-07,New Product Launch - Search,49908,3943.0,48.0,136.21,4248.5,Search,Bing Ads
2024-04-14,Summer Sale 2024 - Social,86457,2055.0,411.0,802.2,3441.61,Social Media,LinkedIn
2024-04-08,Summer Sale 2024 - Social,14057,1405.7,245.0,864.38,1485.72,Social Media,Facebook
2024-05-08,Retargeting - Display,65028,3221.0,320.0,159.18,1047.25,Display,Google Display Network
2024-05-28,Brand Awareness - Social,56731,2718.0,317.0,853.08,1362.78,Social Media,Instagram
2024-02-24,New Product Launch - Display,25858,1928.0,385.6,991.54,890.31,Display,Google Display Network
2024-01-06,New Product Launch - Display,49689,1246.0,249.20000000000002,729.57,523.42,Display,Programmatic Display
2024-04-04,New Product Launch - Search,45638,1822.0,128.0,786.92,2124.72,Search,Google Ads
2024-05-12,New Product Launch - Search,92598,211.0,42.2,994.47,610.83,Search,Google Ads
2024-04-11,New Product Launch - Display,47486,4026.0,282.0,609.43,900.97,Display,Google Display Network
2024-01-03,Brand Awareness - Social,21567,1801.0,17.0,314.81,2759.26,Social Media,Instagram
2024-06-29,New Product Launch - Display,30739,825.0,71.0,839.16,864.77,Display,Programmatic Display
2024-01-23,Brand Awareness - Social,58804,989.0,197.8,618.34,366.2,Social Media,LinkedIn
2024-02-22,New Product Launch - Search,4754,475.40000000000003,95.08000000000001,585.38,1621.07,Search,Bing Ads
2024-06-13,Summer Sale 2024 - Search,28044,589.0,117.80000000000001,261.1,1140.58,Search,Google Ads
2024-03-23,Retargeting - Display,68260,4967.0,305.0,758.77,2600.76,Display,Google Display Network
2024-05-24,New Product Launch - Search,67912,1511.0,302.2,90.85,556.72,Search,Google Ads
2024-03-25,New Product Launch - Search,9706,405.0,7.0,925.04,3771.27,Search,Google Ads
2024-03-18,Summer Sale 2024 - Social,9894,989.4000000000001,197.88000000000002,332.57,4535.86,Social Media,Instagram
2024-04-19,Summer Sale 2024 - Social,19037,1903.7,305.0,136.5,3730.0,Social Media,Facebook
2024-01-01,Summer Sale 2024 - Social,84986,284.0,56.800000000000004,447.94,2687.49,Social Media,Facebook
2024-02-20,Retargeting - Display,82942,1598.0,309.0,52.05,4310.31,Display,Google Display Network
2024-06-21,Summer Sale 2024 - Social,52612,2146.0,193.0,687.78,3489.85,Social Media,LinkedIn
2024-01-04,Brand Awareness - Social,30725,3072.5,241.0,903.68,102.23,Social Media,LinkedIn
2024-04-22,New Product Launch - Display,6926,692.6,62.0,838.89,2000.75,Display,Programmatic Display
2024-02-01,Summer Sale 2024 - Search,10496,1049.6000000000001,17.0,136.1,4262.21,Search,Google Ads
2024-02-03,New Product Launch - Search,57447,2150.0,171.0,135.01,1762.0,Search,Bing Ads
2024-04-01,Brand Awareness - Social,30806,3080.6000000000004,25.0,815.3,224.32,Social Media,Facebook
2024-04-04,Summer Sale 2024 - Search,89199,4703.0,251.0,925.01,3743.59,Search,Google Ads
2024-03-12,Brand Awareness - Social,42321,3646.0,253.0,466.06,4020.09,Social Media,Facebook
2024-02-08,Brand Awareness - Social,66095,3798.0,387.0,503.98,844.94,Social Media,Instagram
2024-06-02,New Product Launch - Search,23656,2365.6,207.0,325.08,2709.84,Search,Bing Ads
2024-06-10,New Product Launch - Display,56147,1865.0,29.0,895.32,1000.18,Display,Google Display Network
2024-04-27,Summer Sale 2024 - Social,92396,3891.0,117.0,648.45,3610.21,Social Media,TikTok
2024-01-03,Retargeting - Display,50666,2055.0,411.0,295.37,1394.17,Display,Programmatic Display
2024-05-02,New Product Launch - Display,83368,4543.0,416.0,305.8,1615.26,Display,Programmatic Display
2024-02-19,Retargeting - Display,39787,724.0,144.8,892.29,4232.61,Display,Programmatic Display
2024-01-12,New Product Launch - Search,63946,436.0,87.2,23.5,2407.8,Search,Google Ads
2024-02-23,New Product Launch - Search,22727,2208.0,144.0,329.5,3365.28,Search,Google Ads
2024-05-12,New Product Launch - Search,96081,2711.0,25.0,558.81,2041.75,Search,Google Ads
2024-02-26,Summer Sale 2024 - Search,69056,2114.0,310.0,156.74,1525.13,Search,Bing Ads
2024-05-24,Retargeting - Display,4081,408.1,81.62,101.18,3146.12,Display,Programmatic Display
2024-04-21,New Product Launch - Display,35196,3303.0,73.0,817.12,816.54,Display,Programmatic Display
2024-02-16,New Product Launch - Display,37735,3773.5,120.0,895.46,1896.35,Display,Google Display Network
2024-05-30,Brand Awareness - Social,81102,4316.0,312.0,825.37,1084.73,Social Media,Facebook
2024-03-25,Brand Awareness - Social,80578,789.0,157.8,899.8,3494.19,Social Media,LinkedIn
2024-05-21,Brand Awareness - Social,26498,1451.0,93.0,557.58,4723.83,Social Media,TikTok
2024-03-06,New Product Launch - Search,77865,3309.0,86.0,814.14,4977.78,Search,Bing Ads
2024-03-15,New Product Launch - Display,32656,2327.0,336.0,390.2,2278.87,Display,Google Display Network
2024-06-27,Retargeting - Display,68695,3954.0,425.0,669.61,1300.03,Display,Programmatic Display
2024-04-12,New Product Launch - Search,38900,3890.0,499.0,988.95,2242.01,Search,Google Ads
2024-06-14,Summer Sale 2024 - Search,85899,4264.0,364.0,233.47,4243.98,Search,Google Ads
2024-02-07,Brand Awareness - Social,48701,3277.0,435.0,396.0,1069.73,Social Media,Instagram
2024-02-19,New Product Launch - Search,20033,2003.3000000000002,118.0,485.25,4762.87,Search,Bing Ads
2024-04-07,New Product Launch - Search,11805,1180.5,233.0,146.64,1742.24,Search,Bing Ads
2024-03-22,Summer Sale 2024 - Search,36851,2562.0,199.0,90.23,4929.73,Search,Bing Ads
2024-01-30,Summer Sale 2024 - Social,27832,2201.0,206.0,831.43,4201.11,Social Media,Instagram
2024-03-19,New Product Launch - Display,64437,3725.0,413.0,977.03,4052.42,Display,Google Display Network
2024-03-31,Retargeting - Display,14944,1494.4,298.88000000000005,410.68,1623.63,Display,Programmatic Display
2024-06-27,Summer Sale 2024 - Social,20873,2087.3,147.0,96.77,93.45,Social Media,Instagram
2024-02-21,Brand Awareness - Social,41372,3814.0,450.0,75.15,1941.56,Social Media,Instagram
2024-06-14,New Product Launch - Search,90464,2272.0,425.0,892.41,1543.96,Search,Google Ads
2024-03-19,Summer Sale 2024 - Search,16379,1637.9,327.58000000000004,469.18,235.12,Search,Bing Ads
2024-01-30,Summer Sale 2024 - Search,37751,1747.0,271.0,326.83,2551.56,Search,Bing Ads
2024-04-15,New Product Launch - Display,90822,3512.0,387.0,481.7,2045.0,Display,Programmatic Display
2024-02-20,Summer Sale 2024 - Social,6110,611.0,122.2,325.12,3191.05,Social Media,Facebook
2024-03-21,New Product Launch - Display,55341,1574.0,181.0,494.15,3124.87,Display,Google Display Network
2024-05-12,New Product Launch - Search,13087,1308.7,261.74,860.96,647.7,Search,Bing Ads
2024-01-29,New Product Launch - Display,24762,82.0,16.400000000000002,596.38,4885.98,Display,Google Display Network
2024-05-11,Retargeting - Display,83617,4075.0,57.0,697.71,975.31,Display,Programmatic Display
2024-05-17,Summer Sale 2024 - Search,10596,1059.6000000000001,211.92000000000004,371.02,2254.11,Search,Google Ads
2024-05-24,Summer Sale 2024 - Search,19313,1931.3000000000002,146.0,741.12,2466.18,Search,Bing Ads
2024-03-14,Brand Awareness - Social,67549,3946.0,435.0,669.95,4074.66,Social Media,Facebook
2024-01-17,Brand Awareness - Social,24705,2470.5,384.0,128.37,541.19,Social Media,LinkedIn
2024-03-24,New Product Launch - Search,68364,769.0,48.0,576.92,2171.79,Search,Bing Ads
2024-03-09,Retargeting - Display,74445,4629.0,194.0,264.18,3161.09,Display,Google Display Network
2024-02-03,Summer Sale 2024 - Social,79645,1022.0,204.4,806.05,1115.02,Social Media,LinkedIn
2024-01-06,New Product Launch - Display,3023,302.3,60.46000000000001,431.68,3155.97,Display,Programmatic Display
2024-02-22,New Product Launch - Search,60796,4452.0,22.0,994.74,4622.14,Search,Bing Ads
2024-05-05,Brand Awareness - Social,81073,4602.0,6.0,101.58,4987.71,Social Media,LinkedIn
2024-02-12,New Product Launch - Display,93197,2257.0,204.0,782.54,210.63,Display,Google Display Network
2024-04-24,Brand Awareness - Social,65429,4476.0,239.0,676.96,1216.16,Social Media,Instagram
2024-04-20,New Product Launch - Display,62627,4370.0,185.0,769.82,1586.02,Display,Google Display Network
2024-05-30,Summer Sale 2024 - Social,34848,3080.0,360.0,314.45,2025.67,Social Media,TikTok
2024-03-20,New Product Launch - Search,38804,3625.0,292.0,497.13,1249.17,Search,Google Ads
2024-04-04,New Product Launch - Display,16379,1637.9,327.58000000000004,798.54,1057.27,Display,Google Display Network
2024-04-27,Retargeting - Display,60664,3335.0,220.0,240.22,4775.04,Display,Programmatic Display
2024-05-23,Summer Sale 2024 - Search,28766,693.0,116.0,233.77,4596.68,Search,Bing Ads
2024-01-08,Retargeting - Display,69099,4761.0,313.0,555.54,282.61,Display,Google Display Network
2024-05-11,Retargeting - Display,37060,244.0,48.800000000000004,528.33,1727.12,Display,Programmatic Display
2024-04-13,Summer Sale 2024 - Search,95733,4046.0,173.0,289.44,2055.49,Search,Google Ads
2024-05-11,Retargeting - Display,70122,538.0,82.0,305.09,1233.12,Display,Programmatic Display
2024-01-25,New Product Launch - Display,17087,1708.7,322.0,285.07,3162.92,Display,Programmatic Display
2024-04-05,New Product Launch - Display,49868,2707.0,333.0,773.8,3219.88,Display,Programmatic Display
2024-06-03,New Product Launch - Display,24225,2422.5,45.0,655.38,4260.0,Display,Google Display Network
2024-04-02,Summer Sale 2024 - Search,96286,1152.0,230.4,834.09,3717.3,Search,Google Ads
2024-06-08,Retargeting - Display,7643,764.3000000000001,20.0,975.72,2735.74,Display,Programmatic Display
2024-06-26,Summer Sale 2024 - Search,94059,565.0,113.0,479.42,3285.25,Search,Google Ads
2024-03-01,New Product Launch - Display,37727,442.0,88.4,76.03,1406.24,Display,Google Display Network
2024-05-01,Retargeting - Display,12005,680.0,123.0,57.61,2985.63,Display,Programmatic Display
2024-02-20,Retargeting - Display,66697,3766.0,234.0,302.71,2471.67,Display,Google Display Network
2024-05-26,Brand Awareness - Social,17029,1702.9,221.0,933.22,710.06,Social Media,Instagram
2024-01-21,Brand Awareness - Social,15226,1522.6000000000001,304.52000000000004,527.98,1250.59,Social Media,Instagram
2024-01-05,Summer Sale 2024 - Social,64646,1029.0,205.8,279.07,1493.88,Social Media,Instagram
2024-04-01,New Product Launch - Search,61603,4579.0,3.0,405.18,4625.33,Search,Google Ads
2024-06-18,Brand Awareness - Social,29731,2973.1000000000004,182.0,602.61,1190.41,Social Media,Instagram
2024-03-01,Summer Sale 2024 - Search,69926,3921.0,206.0,656.42,1481.76,Search,Bing Ads
2024-01-22,Brand Awareness - Social,6997,327.0,65.4,162.38,1878.3,Social Media,Facebook
2024-05-28,Summer Sale 2024 - Social,56506,282.0,40.0,977.26,3335.53,Social Media,TikTok
2024-03-10,Retargeting - Display,79229,1602.0,59.0,549.32,635.28,Display,Google Display Network
2024-01-01,Summer Sale 2024 - Social,50815,3320.0,439.0,144.33,4772.03,Social Media,TikTok
2024-05-12,Retargeting - Display,43092,2459.0,62.0,894.7,4334.58,Display,Programmatic Display
2024-01-12,Retargeting - Display,63539,3562.0,132.0,83.89,2907.22,Display,Google Display Network
2024-03-30,New Product Launch - Search,67077,75.0,15.0,908.66,3386.49,Search,Google Ads
2024-02-15,Brand Awareness - Social,22817,510.0,102.0,996.6,132.47,Social Media,TikTok
2024-02-03,Summer Sale 2024 - Search,38861,3814.0,331.0,703.43,1727.78,Search,Google Ads
2024-06-25,Summer Sale 2024 - Search,14428,1442.8000000000002,122.0,772.74,3988.52,Search,Bing Ads
2024-03-18,New Product Launch - Display,44934,3533.0,479.0,343.93,433.54,Display,Google Display Network
